epoch,accuracy,loss,val_accuracy,val_loss
33,0.8761938214302063,0.2827630937099457,0.8761202096939087,0.2900868058204651
34,0.8762524127960205,0.28127366304397583,0.8697944283485413,0.29467207193374634
35,0.8768383264541626,0.28011584281921387,0.8703215718269348,0.2939368188381195
36,0.876955509185791,0.2788291275501251,0.8703215718269348,0.29575690627098083
37,0.87812739610672,0.27736350893974304,0.8703215718269348,0.2906576693058014
38,0.879533588886261,0.2750052213668823,0.8697944283485413,0.29340294003486633
39,0.8788890838623047,0.27342748641967773,0.8713758587837219,0.2966808080673218
40,0.8811742067337036,0.2722591459751129,0.8608328700065613,0.30610159039497375
41,0.8820530772209167,0.27122727036476135,0.8713758587837219,0.29585951566696167
42,0.881291389465332,0.2695607542991638,0.8729572892189026,0.29331839084625244
43,0.8828733563423157,0.2680054008960724,0.872430145740509,0.2956025004386902
44,0.8845725655555725,0.26689767837524414,0.8697944283485413,0.2996506094932556
45,0.8846311569213867,0.265505850315094,0.8708487153053284,0.2986266613006592
46,0.8845725655555725,0.26350128650665283,0.8676857948303223,0.3071327209472656
47,0.884162425994873,0.2646223306655884,0.8713758587837219,0.2990036904811859
48,0.8845139741897583,0.2632092833518982,0.8766473531723022,0.2963683605194092
49,0.886447548866272,0.26153096556663513,0.8734844326972961,0.2989920675754547
50,0.8861545920372009,0.2600826025009155,0.8645229339599609,0.30952608585357666
51,0.8882638812065125,0.25867941975593567,0.8713758587837219,0.30827614665031433
52,0.8875607848167419,0.25771379470825195,0.8639957904815674,0.3181251883506775
53,0.8889670372009277,0.2558460235595703,0.8634686470031738,0.30773550271987915
54,0.8892014026641846,0.25371724367141724,0.8624143600463867,0.3198295831680298
55,0.8919552564620972,0.25179848074913025,0.8740115761756897,0.3219629228115082
56,0.8914864659309387,0.251082181930542,0.8523985147476196,0.3395352363586426
57,0.894767701625824,0.24948588013648987,0.8576700091362,0.33322232961654663
58,0.8934786319732666,0.24812263250350952,0.8545070886611938,0.3378816843032837
59,0.8948262929916382,0.24767449498176575,0.8465998768806458,0.35020267963409424
60,0.8957051634788513,0.24643076956272125,0.8597785830497742,0.33769088983535767
61,0.8965254426002502,0.24560964107513428,0.8740115761756897,0.31274881958961487
62,0.8967012166976929,0.2442728579044342,0.8703215718269348,0.32642772793769836
63,0.8958223462104797,0.24325266480445862,0.8755930662155151,0.3152758479118347
64,0.897638738155365,0.24311396479606628,0.8608328700065613,0.3549044132232666
65,0.8978145122528076,0.24260342121124268,0.8608328700065613,0.3470075726509094
66,0.8979902863502502,0.24199643731117249,0.8687401413917542,0.32645395398139954
67,0.9009199142456055,0.23982647061347961,0.8750659227371216,0.32427915930747986
68,0.8988691568374634,0.23980998992919922,0.8666315078735352,0.3347272574901581
69,0.8992207050323486,0.23924590647220612,0.8676857948303223,0.33938807249069214
70,0.8995136618614197,0.237418070435524,0.8587242960929871,0.36125874519348145
71,0.9003925919532776,0.23911096155643463,0.8587242960929871,0.3502556085586548
72,0.9016816020011902,0.23586395382881165,0.8523985147476196,0.3651566505432129
73,0.9002754092216492,0.23765374720096588,0.8539799451828003,0.3742043375968933
74,0.9016816020011902,0.2371799498796463,0.8534528017044067,0.36109021306037903
75,0.8994550704956055,0.23771919310092926,0.850817084312439,0.3763136863708496
76,0.9020331501960754,0.2339230179786682,0.8545070886611938,0.3648131191730499
77,0.9026776552200317,0.2322002649307251,0.8566157221794128,0.36989566683769226
78,0.9025018811225891,0.23375053703784943,0.850817084312439,0.384470671415329
79,0.9020917415618896,0.23456913232803345,0.8397469520568848,0.4054601490497589
80,0.9029706716537476,0.23132027685642242,0.8413284420967102,0.39465007185935974
81,0.9017401933670044,0.23326100409030914,0.8418555855751038,0.38123586773872375
82,0.9017987847328186,0.23197990655899048,0.8465998768806458,0.3961067795753479
83,0.9032636284828186,0.23041097819805145,0.8487085103988647,0.3875040113925934
84,0.9040253162384033,0.23037530481815338,0.8465998768806458,0.39552685618400574
85,0.9039667248725891,0.23286165297031403,0.8487085103988647,0.3916876018047333
86,0.9060760736465454,0.22904950380325317,0.8550342917442322,0.36367011070251465
87,0.9040253162384033,0.2286568582057953,0.8560885787010193,0.3625980615615845
88,0.9044354557991028,0.2287534475326538,0.8471270203590393,0.37373149394989014
89,0.905958890914917,0.22650940716266632,0.8513442277908325,0.36294490098953247
90,0.9054315090179443,0.22566531598567963,0.8634686470031738,0.3537521958351135
91,0.905958890914917,0.22504504024982452,0.8487085103988647,0.3656206727027893
92,0.9053143262863159,0.22670018672943115,0.8492356538772583,0.36506396532058716
93,0.9066619873046875,0.22342614829540253,0.8576700091362,0.3574061691761017
94,0.9084783792495728,0.22332310676574707,0.8576700091362,0.3506559133529663
95,0.9081267714500427,0.22240327298641205,0.8566157221794128,0.35652267932891846
96,0.909943163394928,0.2189917117357254,0.8618872165679932,0.3520365357398987
97,0.9082439541816711,0.22164104878902435,0.8592514395713806,0.35801777243614197
98,0.9115837812423706,0.21750149130821228,0.8581971526145935,0.3558046817779541
99,0.9116423726081848,0.21804176270961761,0.8634686470031738,0.3582128882408142
100,0.9107634425163269,0.2159690409898758,0.8597785830497742,0.3622417747974396
